file-name;class-name;split-index
7ad22d50ebaf4596_27434.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12353.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27058.jpg;Lymphangiectasia;0
64440803f87b4843_13734.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27491.jpg;Lymphangiectasia;0
64440803f87b4843_21820.jpg;Lymphangiectasia;0
64440803f87b4843_17825.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27432.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27216.jpg;Lymphangiectasia;0
64440803f87b4843_17828.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12359.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12404.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10457.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27483.jpg;Lymphangiectasia;0
64440803f87b4843_17944.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27268.jpg;Lymphangiectasia;0
64440803f87b4843_17936.jpg;Lymphangiectasia;0
64440803f87b4843_17855.jpg;Lymphangiectasia;0
64440803f87b4843_21833.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29224.jpg;Lymphangiectasia;0
64440803f87b4843_17818.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_28945.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12345.jpg;Lymphangiectasia;0
64440803f87b4843_13747.jpg;Lymphangiectasia;0
64440803f87b4843_17833.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31199.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12418.jpg;Lymphangiectasia;0
64440803f87b4843_17840.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31202.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31147.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27496.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10466.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27057.jpg;Lymphangiectasia;0
64440803f87b4843_17937.jpg;Lymphangiectasia;0
64440803f87b4843_17950.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27238.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27290.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12354.jpg;Lymphangiectasia;0
64440803f87b4843_21840.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29235.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29111.jpg;Lymphangiectasia;0
64440803f87b4843_17939.jpg;Lymphangiectasia;0
64440803f87b4843_17866.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27506.jpg;Lymphangiectasia;0
64440803f87b4843_17940.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27278.jpg;Lymphangiectasia;0
64440803f87b4843_17883.jpg;Lymphangiectasia;0
64440803f87b4843_17842.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27515.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27265.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27219.jpg;Lymphangiectasia;0
64440803f87b4843_21817.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29253.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31192.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12391.jpg;Lymphangiectasia;0
64440803f87b4843_17846.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12356.jpg;Lymphangiectasia;0
64440803f87b4843_13741.jpg;Lymphangiectasia;0
64440803f87b4843_17839.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27492.jpg;Lymphangiectasia;0
64440803f87b4843_13746.jpg;Lymphangiectasia;0
64440803f87b4843_21879.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10483.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31189.jpg;Lymphangiectasia;0
64440803f87b4843_17835.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27237.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31254.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10475.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12393.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12401.jpg;Lymphangiectasia;0
64440803f87b4843_21826.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12399.jpg;Lymphangiectasia;0
64440803f87b4843_17857.jpg;Lymphangiectasia;0
64440803f87b4843_17942.jpg;Lymphangiectasia;0
64440803f87b4843_17823.jpg;Lymphangiectasia;0
64440803f87b4843_17821.jpg;Lymphangiectasia;0
64440803f87b4843_17843.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12387.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27218.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31185.jpg;Lymphangiectasia;0
64440803f87b4843_21884.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27297.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29172.jpg;Lymphangiectasia;0
64440803f87b4843_21519.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31184.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31187.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12411.jpg;Lymphangiectasia;0
64440803f87b4843_17851.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12358.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12395.jpg;Lymphangiectasia;0
64440803f87b4843_17945.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10458.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12378.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29255.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31203.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10462.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12370.jpg;Lymphangiectasia;0
64440803f87b4843_21815.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10464.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29249.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27261.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10477.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12374.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27276.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12413.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12355.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27611.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12369.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29234.jpg;Lymphangiectasia;0
64440803f87b4843_17841.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10456.jpg;Lymphangiectasia;0
64440803f87b4843_13748.jpg;Lymphangiectasia;0
64440803f87b4843_17850.jpg;Lymphangiectasia;0
64440803f87b4843_13731.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31130.jpg;Lymphangiectasia;0
64440803f87b4843_17867.jpg;Lymphangiectasia;0
64440803f87b4843_17844.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27523.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29254.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31176.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27289.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27287.jpg;Lymphangiectasia;0
64440803f87b4843_17827.jpg;Lymphangiectasia;0
64440803f87b4843_17873.jpg;Lymphangiectasia;0
64440803f87b4843_21823.jpg;Lymphangiectasia;0
64440803f87b4843_13756.jpg;Lymphangiectasia;0
64440803f87b4843_13753.jpg;Lymphangiectasia;0
64440803f87b4843_21812.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27516.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29170.jpg;Lymphangiectasia;0
64440803f87b4843_17884.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29225.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12408.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10461.jpg;Lymphangiectasia;0
64440803f87b4843_13760.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31183.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12361.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31168.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12388.jpg;Lymphangiectasia;0
64440803f87b4843_21822.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10484.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12396.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29233.jpg;Lymphangiectasia;0
64440803f87b4843_17837.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31175.jpg;Lymphangiectasia;0
64440803f87b4843_17869.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31182.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27277.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31206.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12400.jpg;Lymphangiectasia;0
64440803f87b4843_17852.jpg;Lymphangiectasia;0
64440803f87b4843_13735.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12406.jpg;Lymphangiectasia;0
64440803f87b4843_21818.jpg;Lymphangiectasia;0
64440803f87b4843_13739.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29250.jpg;Lymphangiectasia;0
64440803f87b4843_17938.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12382.jpg;Lymphangiectasia;0
64440803f87b4843_13738.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12409.jpg;Lymphangiectasia;0
64440803f87b4843_21520.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31180.jpg;Lymphangiectasia;0
64440803f87b4843_17877.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10468.jpg;Lymphangiectasia;0
64440803f87b4843_17824.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31144.jpg;Lymphangiectasia;0
64440803f87b4843_21880.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_28944.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31194.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31148.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31205.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12407.jpg;Lymphangiectasia;0
64440803f87b4843_17831.jpg;Lymphangiectasia;0
64440803f87b4843_13745.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29223.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31253.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10476.jpg;Lymphangiectasia;0
64440803f87b4843_17854.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29174.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12380.jpg;Lymphangiectasia;0
64440803f87b4843_17863.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31177.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12403.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27511.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_28946.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12415.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29227.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27296.jpg;Lymphangiectasia;0
64440803f87b4843_17876.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27448.jpg;Lymphangiectasia;0
64440803f87b4843_21825.jpg;Lymphangiectasia;0
64440803f87b4843_17934.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27450.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27286.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31200.jpg;Lymphangiectasia;0
64440803f87b4843_17870.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31174.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12392.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31134.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10448.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29110.jpg;Lymphangiectasia;0
64440803f87b4843_17838.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27275.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31169.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27449.jpg;Lymphangiectasia;0
64440803f87b4843_17864.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27481.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31219.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31201.jpg;Lymphangiectasia;0
64440803f87b4843_21780.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29259.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12417.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29256.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10463.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10485.jpg;Lymphangiectasia;0
64440803f87b4843_17881.jpg;Lymphangiectasia;0
64440803f87b4843_17879.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27478.jpg;Lymphangiectasia;0
64440803f87b4843_17946.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12390.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_10459.jpg;Lymphangiectasia;0
04a78ef00c5245e0_12350.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27596.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_29222.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_31193.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27451.jpg;Lymphangiectasia;0
64440803f87b4843_13732.jpg;Lymphangiectasia;0
64440803f87b4843_13743.jpg;Lymphangiectasia;0
64440803f87b4843_21781.jpg;Lymphangiectasia;0
7ad22d50ebaf4596_27598.jpg;Lymphangiectasia;0
3c8d5f0b90d7475d_11168.jpg;Normal clean mucosa;3
0531325b64674948_10097.jpg;Normal clean mucosa;3
bca26705313a4644_22976.jpg;Normal clean mucosa;3
64440803f87b4843_9570.jpg;Normal clean mucosa;3
fe5d372e43f94f68_2615.jpg;Normal clean mucosa;3
b2134f4a6f864613_3793.jpg;Normal clean mucosa;3
0728084c8da942d9_10929.jpg;Normal clean mucosa;3
8a00709108cd4e2b_4690.jpg;Normal clean mucosa;3
bc84479c66fe4da6_23970.jpg;Normal clean mucosa;3
dca1377dec974312_7852.jpg;Normal clean mucosa;3
3c8d5f0b90d7475d_4881.jpg;Normal clean mucosa;3
5e59c7fdb16c4228_9699.jpg;Normal clean mucosa;3
04a78ef00c5245e0_12984.jpg;Normal clean mucosa;3
48579eec79784294_13433.jpg;Normal clean mucosa;3
bc84479c66fe4da6_23605.jpg;Normal clean mucosa;3
5e59c7fdb16c4228_9454.jpg;Normal clean mucosa;3
bca26705313a4644_23342.jpg;Normal clean mucosa;3
bc84479c66fe4da6_23380.jpg;Normal clean mucosa;3
0728084c8da942d9_11073.jpg;Normal clean mucosa;3
bc84479c66fe4da6_23604.jpg;Normal clean mucosa;3
0728084c8da942d9_11079.jpg;Normal clean mucosa;3
04a78ef00c5245e0_21067.jpg;Normal clean mucosa;3
df6b47bafe5143f5_9113.jpg;Normal clean mucosa;3
c11b28a8b2344716_27472.jpg;Normal clean mucosa;3
d369e4f163df4aba_8283.jpg;Normal clean mucosa;3
bc84479c66fe4da6_23376.jpg;Normal clean mucosa;3
64440803f87b4843_5714.jpg;Normal clean mucosa;3
dac1e27f7e4d4ef5_4710.jpg;Normal clean mucosa;3
df6b47bafe5143f5_8899.jpg;Normal clean mucosa;3
fb86bc87d3874cd7_13447.jpg;Normal clean mucosa;3
89cdd41258c542c5_13079.jpg;Normal clean mucosa;3
4560e83f9afc4685_6578.jpg;Normal clean mucosa;3
bc84479c66fe4da6_24673.jpg;Normal clean mucosa;3
dac1e27f7e4d4ef5_4687.jpg;Normal clean mucosa;3
d369e4f163df4aba_8229.jpg;Normal clean mucosa;3
dca1377dec974312_6029.jpg;Normal clean mucosa;3
5e59c7fdb16c4228_8284.jpg;Normal clean mucosa;3
c7084b3556e34619_29942.jpg;Normal clean mucosa;3
bc84479c66fe4da6_24108.jpg;Normal clean mucosa;3
8ebf0e483cac48d6_3847.jpg;Normal clean mucosa;3
dca1377dec974312_14563.jpg;Normal clean mucosa;3
b2134f4a6f864613_16000.jpg;Normal clean mucosa;3
bc84479c66fe4da6_23120.jpg;Normal clean mucosa;3
8a00709108cd4e2b_4725.jpg;Normal clean mucosa;3
0728084c8da942d9_22886.jpg;Normal clean mucosa;3
5e59c7fdb16c4228_7957.jpg;Normal clean mucosa;3
fb86bc87d3874cd7_25405.jpg;Normal clean mucosa;3
89cdd41258c542c5_9835.jpg;Normal clean mucosa;3
fc32def0e7194981_31216.jpg;Normal clean mucosa;3
b2134f4a6f864613_10537.jpg;Normal clean mucosa;3
fb86bc87d3874cd7_13433.jpg;Normal clean mucosa;3
89cdd41258c542c5_12984.jpg;Normal clean mucosa;3
48579eec79784294_5964.jpg;Normal clean mucosa;3
7ad22d50ebaf4596_12601.jpg;Normal clean mucosa;3
48579eec79784294_4582.jpg;Normal clean mucosa;3
0728084c8da942d9_23040.jpg;Normal clean mucosa;3
dca1377dec974312_5905.jpg;Normal clean mucosa;3
3c8d5f0b90d7475d_4874.jpg;Normal clean mucosa;3
dca1377dec974312_14386.jpg;Normal clean mucosa;3
dac1e27f7e4d4ef5_9936.jpg;Normal clean mucosa;3
c7084b3556e34619_58764.jpg;Normal clean mucosa;3
4560e83f9afc4685_6877.jpg;Normal clean mucosa;3
df6b47bafe5143f5_2859.jpg;Normal clean mucosa;3
dac1e27f7e4d4ef5_14961.jpg;Normal clean mucosa;3
3c8d5f0b90d7475d_7161.jpg;Normal clean mucosa;3
64440803f87b4843_9560.jpg;Normal clean mucosa;3
bc84479c66fe4da6_23747.jpg;Normal clean mucosa;3
0531325b64674948_10347.jpg;Normal clean mucosa;3
7ad22d50ebaf4596_12491.jpg;Normal clean mucosa;3
fc32def0e7194981_31536.jpg;Normal clean mucosa;3
df6b47bafe5143f5_13249.jpg;Normal clean mucosa;3
8885668afb844852_24588.jpg;Normal clean mucosa;3
bca26705313a4644_23456.jpg;Normal clean mucosa;3
dac1e27f7e4d4ef5_4892.jpg;Normal clean mucosa;3
