[[0.19115358]]	1.9520726829167743	733.5216378031084
[[0.16696721]]	1.4583612555354541	424.98933032338664
[[0.16813175]]	1.343730280700218	499.7457093710825
[[0.16924966]]	1.386598696353494	492.0271085458577
[[0.1929396]]	1.3145402863078481	449.4804082649636
[[0.17682078]]	1.5196697933759171	519.6368347291639
[[0.19720206]]	1.36743579927148	497.9269660973432
[[0.18464328]]	1.372764859765462	537.9300030832135
[[0.17250075]]	1.6105091158441347	602.9666057995853
[[0.15993464]]	2.1129406538088964	804.4522362337384
[[0.15580583]]	1.8896032113074186	812.532356141576
[[0.15522209]]	1.9184917374146406	735.3926530073284
[[0.16476364]]	2.0722911196332623	876.3781872199987
[[0.23793286]]	4.023524934278321	1903.035823055967
[[0.19273041]]	1.8342566301123664	686.0734243297971
[[0.14130005]]	1.7273421198926255	697.1291670802889
[[0.15425277]]	1.618573860590298	703.3995347720105
[[0.14582705]]	1.7363243768109782	703.2409823007614
[[0.15015612]]	1.760376303039087	704.5023689213333
[[0.15823053]]	1.9647380958406304	785.327538123133
[[0.17292627]]	1.9023173085506153	775.6484702477147
[[0.2036682]]	2.736744072363755	1404.5751674386947
[[0.17209008]]	1.769656283294946	641.6856923241396
[[0.19670835]]	1.5230720783083014	591.2814989831857
[[0.18276819]]	1.6796726813628318	660.4164899511363
[[0.20350568]]	1.4076696442588976	586.199336838142
[[0.15019338]]	2.294903914766092	1026.027494103291
[[0.17223343]]	1.7549891958566606	613.083297256611
[[0.12563068]]	2.4613237705368705	1359.077077108128
[[0.17517261]]	1.7774513918109147	664.9384096721735
[[0.29101129]]	3.315321630724957	1665.5071501420227
[[0.19733163]]	2.973098952867398	1352.9218957946398
[[0.17429451]]	1.7433648783771665	614.7330230426637
[[0.13256526]]	1.230896880732945	433.5874598703148
[[0.17650831]]	2.548934948138038	1025.213812338123
[[0.18936116]]	3.136919814974913	1387.711354407078
[[0.17892674]]	3.287238268360677	1399.0866546034572
[[0.1573392]]	1.4823719873395058	502.01023275871904
[[0.15677756]]	1.6590380198576733	475.65911049974534
[[0.15743853]]	1.7174254985376962	543.5571397934244
[[0.15275691]]	1.5214186839245396	502.636613701076
[[0.15513888]]	1.658820812894461	518.0981259559109
[[0.154527]]	1.616446730329875	570.14303572165
[[0.15537435]]	1.4457201847712686	491.1988160773417
[[0.15241906]]	1.6319901355162925	522.1525523625664
[[0.17788397]]	1.4704368392057598	573.5877369104553
[[0.18127201]]	1.4555469273827997	518.1520976642103
[[0.16164476]]	1.5973456248839473	462.99720375389603
[[0.14923119]]	1.6806332604328995	537.2446743546585
[[0.15574625]]	1.476722733822168	432.5634953123233
[[0.15627104]]	1.5763065090334971	447.1448479677223
[[0.15524321]]	1.6276553586211526	496.99880602963344
[[0.15104359]]	1.5590760049345436	649.0592711509603
[[0.14782184]]	1.4810799804031574	428.07662087596725
[[0.13091015]]	1.4425201270115302	472.924086013703
[[0.21068863]]	3.0926002321105215	1269.1886972667874
[[0.167838]]	2.603090635983065	1010.1433290460128
[[0.16243204]]	2.5981304528317795	1001.9684531092474
[[0.16674064]]	2.7197663522306086	1152.6339297073753
[[0.16211831]]	2.886551340396442	1158.6319211084215
[[0.16109275]]	2.8258869335503323	1117.1696475904885
[[0.16629205]]	2.8277425551067403	1231.5511823814004
[[0.16411755]]	2.9131067641229538	1213.8056239734615
[[0.16086598]]	2.6917017146045366	1087.5642483641006
[[0.16390318]]	2.8084392224881665	1195.0685229605613
[[0.16549264]]	2.969867063052706	1324.8053065520055
[[0.16228047]]	2.904435337858853	1164.456049909651
[[0.17521922]]	3.0441986563167966	1365.9873272683205
[[0.16453926]]	2.723614285932342	1089.9528138712362
[[0.1785834]]	2.847553328130749	1091.3834831412796
[[0.20234387]]	2.633488375989847	1138.7513070268444
[[0.20551915]]	3.0246930965255774	1277.3530115780811
[[0.18122576]]	2.7713193014647306	1114.6175711633275
[[0.17678351]]	2.6300055746831688	1078.215103972528
[[0.18051116]]	2.733442901017694	1049.1930619612478
[[0.17576395]]	2.833682042066301	1125.7232686343746
[[0.17034102]]	2.69267540099135	1089.9613790217563
[[0.1763023]]	2.7687671196469874	1053.371630813086
[[0.17098556]]	2.642826402934151	982.1651094237051
[[0.17521199]]	2.529215926331248	1004.118932905367
[[0.16394599]]	2.6020233259052117	968.0288808860935
[[0.16942665]]	2.480400533823128	869.9808663627139
[[0.16700786]]	2.3522577878970363	881.7561767752112
[[0.16685363]]	2.658261204638962	1063.7782732794549
[[0.16198932]]	2.587399305364804	968.5412539624471
[[0.15513053]]	2.479814449517219	972.58307338101
[[0.15304927]]	2.5710732061212944	1071.336134284398
[[0.15930053]]	2.4506993540776807	883.044748242325
[[0.16192823]]	2.4522272927154494	938.0972842002377
[[0.16180222]]	2.4879672005329594	894.6527458116108
[[0.15595574]]	2.322242032549696	827.7788243711182
[[0.15768814]]	2.371188498225272	895.5806934897801
[[0.1637362]]	2.6802103427663186	1062.3144368406383
[[0.15822048]]	2.6850375802763278	1038.0905397538822
[[0.15769541]]	2.613542784850741	1070.0307359928997
[[0.15952418]]	2.65717142487526	1064.2823566083289
[[0.15485802]]	2.504488037053832	931.9744270328766
[[0.15958661]]	2.542143485590015	980.2931619937256
[[0.16590055]]	2.45566889959807	867.5369367312486
[[0.16405768]]	2.7166655355833726	1066.9214473694224
[[0.16789713]]	2.395848978445139	889.7086496797963
[[0.16100877]]	2.5694497713186655	946.9474420753307
[[0.1645484]]	2.526523308976945	911.2043091518129
[[0.15936681]]	2.4397603620165977	956.4071794003897
[[0.18132148]]	2.6090563375761167	947.0002235134255
[[0.19874652]]	3.365088239934041	1503.5640543136767
[[0.18743861]]	3.0651535108453114	1398.4801553072446
[[0.17363222]]	2.7844415980008606	1136.4145320049254
[[0.16687106]]	2.7692951572644517	1109.9685486218088
[[0.16800775]]	2.560503091402908	1032.090684462473
[[0.16252414]]	2.641257269872325	1026.8544594277198
[[0.15994318]]	2.5602166029083264	958.2059132904984
[[0.16629033]]	2.4838327783366445	976.7371327697299
[[0.17901054]]	2.552869015635528	948.5839969905743
[[0.17372296]]	2.7464565940722174	1077.421712246688
[[0.19300388]]	3.056558856007863	1296.2831283152636
[[0.17241246]]	2.892354136767085	1265.6436911244616
[[0.17237008]]	2.991211392135946	1242.7846187635662
[[0.16436646]]	2.4090405565126383	989.7554696706065
[[0.16550731]]	2.589618186842446	1035.572140561319
[[0.16240654]]	2.445085677562938	954.9791890209673
[[0.16292223]]	2.5510882930319516	1091.715989348767
[[0.16643479]]	2.8085871479200093	1115.4565705775383
[[0.17740108]]	2.8939045450907033	1163.0564370665106
[[0.17655458]]	2.9725709152499338	1203.0621452541923
[[0.19590717]]	3.210648471668708	1216.4759323369065
[[0.18449499]]	3.0788656366349914	1260.2057967845
[[0.18125391]]	2.941991545282534	1190.3483102319626
[[0.19108724]]	3.317954328916995	1342.3002451210823
[[0.16702691]]	2.451783516419921	986.3504577466165
[[0.16276513]]	2.0948282145403483	750.9467021014696
[[0.16642915]]	2.322257012340262	834.3787525493947
[[0.17832865]]	2.5613981338892478	975.565473236651
[[0.1680559]]	2.5034282168712623	940.9849407636141
[[0.18179723]]	2.996031139750672	1118.0789793939216
[[0.17287266]]	2.910477810878558	1126.021746345272
[[0.17772635]]	2.878698185192029	1151.0109022570075
[[0.19366032]]	3.180115913546828	1322.437450589088
[[0.18109977]]	3.009567253001197	1186.623373555693
[[0.18047596]]	2.8783349252707944	1134.5057820443146
[[0.17174261]]	2.646895288546738	1025.7872351599465
[[0.15800673]]	2.3067622914731856	965.5492202778291
[[0.16785191]]	2.1728785408125373	910.1416751850635
[[0.17702008]]	2.3555683216122016	980.676805781919
[[0.17526955]]	2.0661662577654423	859.5476693132458
[[0.17201255]]	2.40296625143798	1089.731113856364
[[0.17255354]]	2.277132265732929	981.1402413980098
[[0.16554058]]	1.5536252336422098	631.6531665528935
[[0.17766376]]	1.4121897960622964	550.8806609686272
[[0.18292116]]	1.574025835919769	619.1636400707322
[[0.18662606]]	1.6052268671956726	645.0874804198831
[[0.18940013]]	1.5155334987057816	642.484668522071
[[0.17658053]]	1.8951120292881969	783.4489797700171
[[0.1731154]]	1.8510021634917342	727.9264195122526
[[0.18273828]]	2.090366109425394	855.2354421998182
[[0.17982125]]	2.1448850571916553	871.3594383684489
[[0.19591023]]	2.3399425275776693	986.1398169326085
[[0.1841063]]	1.8951831832933872	830.3241250952352
[[0.1804565]]	2.244581180832232	918.7713600205537
[[0.17587381]]	2.0564499911093383	819.2180865454098
[[0.17798183]]	1.430049451365037	515.158307079752
[[0.17115899]]	1.928578753887262	756.22262600872
[[0.15313948]]	1.2353252813191247	478.5103993049405
[[0.17048771]]	2.2923180284195745	918.9501221116623
[[0.18402862]]	2.266880471564077	909.8471609167746
[[0.19581248]]	2.468369889524521	970.4149343295305
[[0.19393446]]	2.179368535075412	860.556413437164
[[0.19354999]]	2.1601850407813696	838.5147408747029
[[0.18934755]]	2.141795475387344	800.4146693570938
[[0.16772297]]	1.6012441153788421	604.5171818590964
[[0.1778932]]	1.3890310398467065	369.4568202667069
[[0.17111039]]	1.280489349876695	409.3950748643183
[[0.17355173]]	1.8490847502992402	712.5273228704065
[[0.17390262]]	2.1117759750923617	803.8635847746548
[[0.18698841]]	1.8459352493326635	720.1456225748258
[[0.18680751]]	1.7827205331426315	717.5138873979496
[[0.1804542]]	1.8328672545373366	710.6675062156448
[[0.18846225]]	1.9007125984861941	722.8808742354524
[[0.17570044]]	1.8064429039782806	735.8304447934321
[[0.17788989]]	1.9101236519095088	778.3400134109658
[[0.1696536]]	2.496232299977948	1090.503238393379
[[0.17318288]]	2.1865082777541027	829.5326847888447
[[0.17579843]]	1.9122994664892723	683.277368634691
[[0.16617927]]	2.2387128478778613	908.9516806973713
[[0.16633594]]	2.0306173422776532	854.7683222193457
[[0.16188882]]	2.1282668520321013	870.6060255653014
[[0.16207517]]	2.0953356549457838	873.0097526355248
[[0.16341315]]	1.9951208560568465	835.1735237503029
[[0.16210096]]	2.0180043586207796	828.9597205221792
[[0.16358608]]	1.962998567661112	810.7298144920627
[[0.16238429]]	1.940405298539402	842.2611497738202
[[0.16943463]]	1.8135770292355087	769.3863404895003
[[0.1630827]]	2.278806257328719	954.3808933900108
[[0.160717]]	2.131244085407165	937.1239295276646
[[0.16015112]]	2.5599937785236517	1113.41432514495
[[0.15900383]]	2.8403499213421513	1316.1449218305888
[[0.17552245]]	1.9442457423458521	742.8771303787507
[[0.16003366]]	2.1195055470246027	769.5452831580748
[[0.17566755]]	2.5281242740937246	1096.145433812461
[[0.16991218]]	2.3311606253581414	981.6653720287024
[[0.16979179]]	2.261409103059715	880.9960623518763
[[0.16941269]]	2.177441759513814	843.3367311939775
[[0.17532378]]	1.827772253270954	712.8262181406377
[[0.17632098]]	1.8872626190314252	645.6699610755596
[[0.17338265]]	2.0228409584998928	731.7163788440753
[[0.17025153]]	1.9055604332082319	748.4588706737197
[[0.18495921]]	2.169725294898319	887.2385160795966
[[0.17024779]]	2.1899966964822433	907.210922758901
[[0.20438494]]	2.879883461120592	1235.980191296851
[[0.17661258]]	2.449029107429532	978.8842950403395
[[0.17457955]]	2.518821824152016	990.7304938345702
[[0.17480092]]	2.171908599373366	880.4639262698288
[[0.17281196]]	2.2448732867482764	856.505535864252
[[0.17112773]]	2.4665067780728305	1061.631897433045
[[0.17139596]]	2.2722881759585327	982.3309099741927
[[0.17676752]]	2.259326912170991	949.0507166477477
[[0.1725361]]	2.5218346345296747	1075.6907435871576
[[0.17113744]]	2.4550566006586703	1078.2433110025092
[[0.16971395]]	2.408980637350373	996.1217276260096
[[0.16680101]]	2.425059570049538	1024.077407709488
[[0.17131147]]	2.377792713391215	1039.5770996419512
[[0.16874386]]	2.458305342737749	1048.5723020684486
[[0.16700173]]	2.4110740630820215	991.8450036839155
[[0.16455021]]	2.188639152962167	918.3002023501491
[[0.17276356]]	2.207594205450073	892.4593963731495
[[0.19173834]]	2.138662826685154	748.6458429760169
[[0.18133604]]	2.1379475416856106	818.1981772087753
[[0.19282374]]	2.7142912387786047	1056.4143106987265
[[0.18302579]]	2.5575801597686474	949.1593724866246
[[0.18236627]]	2.553131161970439	1065.3428710861256
[[0.18590356]]	2.7436179237598926	1135.1567441160557
[[0.18018404]]	2.7211632177009215	1086.7319705630832
[[0.16906764]]	2.0487035669127103	788.7754213809367
[[0.13546416]]	1.438625381464277	572.0853756639051
[[0.15850463]]	1.6849287153778028	557.2141079332467
[[0.18072325]]	1.7390020143747147	597.1749113339458
[[0.17116666]]	2.089051632803196	756.4612235086519
[[0.17382195]]	2.3018358128506744	891.2913469002971
[[0.1728694]]	2.3465898096414906	1005.6993816024661
[[0.17259492]]	2.3983112815194843	957.789837231295
[[0.17067729]]	2.4713508678472267	1045.9932976779703
[[0.16738912]]	2.248299913840331	970.6172415422603
[[0.19172824]]	2.9767858538205427	1337.5247783445925
[[0.14188117]]	1.5254576099559938	541.8881302246592
[[0.15904629]]	1.8066001917792274	647.9912690741361
[[0.16447789]]	1.6052718065673717	537.8317278282136
[[0.19029905]]	3.0985097594889495	1393.6474601647565
[[0.19285159]]	2.8976139157296976	1268.6881637331196
[[0.18244257]]	2.639321131941623	1029.3245792791706
[[0.18323303]]	2.622850852213912	1033.2009048980924
[[0.18626702]]	2.548148509133304	1072.579618335455
[[0.17230005]]	2.161460195453331	818.9744216390542
[[0.18400858]]	1.6518945322313412	683.5811854572704
[[0.17845183]]	1.6927631458440082	653.605994829869
[[0.18729242]]	1.634302640684974	639.8909303348962
[[0.19026488]]	1.5210423166865596	610.7914197492115
[[0.1866196]]	1.512005758027404	647.11988952313
[[0.19157686]]	1.7496863499961697	689.1531149309108
[[0.18934799]]	1.640472441924493	627.898663593716
[[0.18775474]]	1.6137035561824107	673.9364764474153
[[0.19162637]]	1.6580325014159065	636.2144198440637
[[0.18943755]]	1.6504414925464044	627.1274515935697
[[0.18951469]]	1.589181639025282	636.0056744175494
[[0.18629158]]	1.6797007684701437	665.3990469122165
[[0.19111478]]	1.68461601224973	660.8258467115126
[[0.18738613]]	1.5900785539854427	669.2128519750307
[[0.18658457]]	1.6942910844817767	668.5191863177682
[[0.16537529]]	2.208824420750335	1052.203889909969
[[0.19723479]]	2.2158349627353906	920.6788021194374
[[0.19693109]]	2.500173857370721	1054.8358015477409
[[0.18239164]]	2.176303295430771	917.8841996818629
[[0.17985056]]	1.8581606309086325	719.8025597364366
[[0.18604302]]	1.9488539004188281	753.673283399144
[[0.18529021]]	2.1262015134077648	801.4452270821511
[[0.18577378]]	1.9795081693390595	810.2577418925989
[[0.18335585]]	2.1622915738297634	850.5758062617808
[[0.17823294]]	2.157471826215038	790.5873658012251
[[0.17744003]]	2.184989701485438	863.0411964224834
[[0.17802297]]	2.328855610084743	873.4561725263603
[[0.17831771]]	2.2438771306756133	883.0944457105063
[[0.17748367]]	2.1808346820770943	904.3642722702225
[[0.18238291]]	1.7881469622752946	709.278258827538
[[0.18107408]]	1.6396672781815511	655.4139354368342
[[0.18057949]]	1.629183297258921	655.719343018317
[[0.17965242]]	1.475443834202565	614.1383418892904
[[0.19305595]]	1.435423451230718	579.3934390097149
[[0.19334856]]	1.6541564806068612	719.022211501754
[[0.20984456]]	1.8712941622876873	758.7532754913155
[[0.18482425]]	1.933928411593273	694.4516834033359
[[0.18766988]]	1.6281684164480503	652.3752720567547
[[0.16466997]]	1.4080553738659813	441.5364316829917
[[0.13933898]]	1.4212450794596598	530.8868878969723
[[0.1816061]]	2.328780711131911	990.2365790189243
[[0.17531731]]	1.9122152051673365	750.2713368702251
[[0.17409082]]	1.9036392750680964	776.8241587018233
[[0.17239387]]	1.6777945901205746	670.8771876666258
[[0.16367441]]	2.317148903757134	980.8218760163267
[[0.16910011]]	2.7963861085037105	1211.953478315404
[[0.1641617]]	2.3105952453843526	889.9314742641774
[[0.17064816]]	2.2014955582157443	780.4314723322022
[[0.17432177]]	2.187579332779597	739.3877611878717
[[0.17490118]]	2.106040587779267	718.9881799441204
[[0.17739541]]	2.4616889029319253	904.3613660681666
[[0.17758551]]	2.6749880132801223	1010.3911066033671
[[0.17684174]]	2.562482296231488	962.0567052325439
[[0.17513481]]	2.798479534235359	1073.0170893102197
[[0.16844372]]	2.7565679527045095	1143.7403258688119
[[0.16864241]]	2.671634412667079	1107.6134959964234
[[0.17067998]]	2.7003225840754754	1075.1873485423903
[[0.16921805]]	2.4785711269002113	956.4614925216329
[[0.17120958]]	2.4109467348622076	989.7731277679117
[[0.1660734]]	2.5850418608244237	1040.3971096367757
[[0.17012977]]	2.4447898266992523	899.7746887266832
[[0.1725651]]	2.616342133212829	1100.9426852667905
[[0.16988426]]	2.9531346369900837	1218.30412560867
[[0.17233619]]	2.507133842562615	956.8213476935586
[[0.17287201]]	2.5489199683474713	1015.346104331094
[[0.17434007]]	2.6756415066435797	1043.769708315449
[[0.17085185]]	2.5297889033204113	959.0581717651502
[[0.16731838]]	2.460853779607851	989.7477610012803
[[0.16862515]]	2.431484027728685	973.499116662083
[[0.17013144]]	2.5770314178190636	1042.0109417514661
[[0.16705445]]	2.4915174108971865	1038.081508212031
[[0.16551717]]	2.6759223777166987	1141.822828533255
[[0.17227769]]	2.6329753181629494	1086.4588347063516
[[0.17100545]]	2.602860321703107	1177.8712959122936
[[0.16793191]]	2.615065106067047	1064.6757745204823
[[0.17177915]]	2.6434143597138804	1163.5858940188382
[[0.17391678]]	2.651632647313349	1177.084002090106
[[0.17867516]]	2.6051447397644765	1114.8274622027309
[[0.1707375]]	2.315680884281631	970.1251601576606
[[0.1782787]]	2.540201730237851	1138.5512643583595
[[0.16736466]]	2.371358893342964	1009.3149956390005
[[0.17622522]]	1.831358040637776	735.3479015534574
[[0.168759]]	2.0386820870238167	836.6801803358397
[[0.1620715]]	2.2846970599689396	982.4242880591011
[[0.16831225]]	2.2677193398357933	963.1746992413641
[[0.17381193]]	1.8647217791766975	767.492592082412
[[0.16270381]]	2.4244528885316003	971.8078842627084
[[0.17390355]]	2.0176766757021407	775.3577711105436
[[0.17405516]]	1.6882429940406096	698.2884505748633
[[0.17669095]]	1.6607251187702092	629.2877363586896
[[0.16416718]]	2.0241292204885992	834.3298410540212
[[0.18146417]]	1.5670302737252797	614.2553342763745
[[0.16716372]]	2.0830185221525954	899.783030704072
[[0.16669023]]	2.1356181842525417	899.4441718374128
[[0.16529888]]	2.1143038147504347	932.3384025878942
[[0.16427372]]	2.2654555189864523	986.7952312482607
[[0.16912191]]	2.093197289842436	876.9433686432072
[[0.1717824]]	2.102329344666452	927.0300844591382
[[0.16680566]]	2.1899143076341283	888.1992910608946
[[0.16625205]]	2.295752145406912	976.6322814177057
[[0.1688754]]	2.2995064554176055	1015.5546131847908
[[0.17157719]]	2.3414367616866634	1024.316481622121
[[0.17058295]]	2.3018058532695416	966.1971723930071
[[0.17155151]]	2.1892851564303415	952.0078238279137
[[0.17750754]]	2.3282695257788344	997.0891036449902
[[0.17415285]]	2.312791657176145	893.6679249734923
[[0.17258049]]	2.310479152007463	933.4047775556892
[[0.18204016]]	2.529605400885973	981.4851566174865
[[0.1835927]]	2.599044220056327	1001.2664704102593
[[0.18756973]]	2.4228444335195376	954.9656302783936
[[0.18366375]]	2.7196895808039563	1072.3768108040215
[[0.18478313]]	2.710025743414834	1065.5303875008776
[[0.18651637]]	2.5434804318980624	1021.2261066242003
[[0.19194669]]	2.6186771080673603	1052.7578280518248
[[0.19644809]]	2.8355694956776625	1188.8862931553117
[[0.18838651]]	2.748192377304094	1255.233163951301
[[0.18479598]]	2.742773438066714	1156.735383680346
[[0.18401194]]	2.7160532366439725	1098.6018537096222
[[0.19448099]]	2.664934701336275	1153.1494676684147
[[0.18092342]]	2.5717192095894688	1024.0260214832317
[[0.18128535]]	2.1979172607442052	837.1127084446015
[[0.18001454]]	2.0699130778808525	858.6545329722064
[[0.18102588]]	2.1514930173052402	813.7266697254385
[[0.17627925]]	1.9335108499312357	752.0660609396045
[[0.17531545]]	1.9077718247905904	784.2645460202222
[[0.17411794]]	1.9246914982352923	764.1929294065785
[[0.17522362]]	1.9702806183501829	795.2961690667191
[[0.18160542]]	1.8484555990954532	793.2339377382372
[[0.18411141]]	2.8636097911440643	1222.6945240775972
[[0.17394768]]	2.436481660356386	998.5924561294082
[[0.19075351]]	3.128280220765766	1320.0760917826965
[[0.22968405]]	3.539198345686824	1627.784027503281
[[0.23512811]]	3.700015759785784	1893.0630240073735
[[0.21072337]]	3.3342373612626264	1650.5145503179722
[[0.19819102]]	2.7060074145954087	1180.49427627915
[[0.20346247]]	2.7699523955755505	1171.8212844447069
[[0.20005712]]	2.6094139800758884	1113.595492285723
[[0.20122887]]	2.680575475161374	1108.2558761451457
[[0.19993617]]	2.5610985380779208	1083.2340484731826
[[0.20112171]]	2.4322742116810603	1117.8640460475895
[[0.19982414]]	2.533112544352322	1101.199102464515
[[0.20134504]]	2.4703284971410726	1101.003928408911
[[0.20018363]]	2.443125197472566	1077.9046755416648
[[0.20335291]]	2.6029370931297593	1194.3697512211106
[[0.19986419]]	2.650170245259308	1164.5426222498168
[[0.19887589]]	2.47510517785792	1146.0717160139016
[[0.20112641]]	2.5335469582787464	1135.7491815868968
[[0.19998139]]	2.5150225747696235	1129.1741251731498
[[0.20204852]]	2.4865984221699584	1159.056197447845
[[0.20220698]]	2.5046734119620906	1131.9436567145294
[[0.19966858]]	2.5185428255527174	1132.6308764591818
[[0.19879594]]	2.522070566231095	1143.921319670808
[[0.19336601]]	2.575595230398514	1160.168922271596
[[0.19796395]]	2.5533970532529917	1119.1640521506274
[[0.20035551]]	2.494803602452681	1133.6384486680442
[[0.19774102]]	2.559724142293457	1143.5340761705493
[[0.19699192]]	2.522325222670723	1098.7901482283605
[[0.19479832]]	2.4544255769810626	1120.8499996941198
[[0.19706365]]	2.568785043112283	1139.9923882132423
[[0.1943679]]	2.5714926402571527	1132.8627174590813
[[0.19446004]]	2.434189752399733	1126.02934962457
[[0.19532265]]	2.539544491926752	1112.5571182732651
[[0.19303276]]	2.5395220222409023	1121.1227847347943
[[0.19418621]]	2.495262358538776	1147.7780687913914
[[0.19354853]]	2.4587397566641735	1063.5461764008592
[[0.19361201]]	2.509216033451339	1082.782865793887
[[0.19359694]]	2.3755906841779604	1086.5381061372461
[[0.1914001]]	2.4330456708952277	1067.1802600918156
[[0.18844997]]	2.4873174521171437	1080.9433140307067
[[0.18980355]]	2.3422849923274836	1065.1363606952352
[[0.18909649]]	2.449823036329549	1068.5272361540083
[[0.18991585]]	2.5046902642264777	1081.9298065919731
[[0.19006619]]	2.379107190013413	1038.1532091173053
[[0.19325917]]	2.5853526914786755	1128.2037083403095
[[0.19071265]]	2.5995666402523288	1146.3927077856736
[[0.19007044]]	2.424774954028777	1062.1761526712442
[[0.19002743]]	2.5022597932070862	1063.19990603868
[[0.18843842]]	2.4994978943214137	1054.8246265220325
[[0.19088106]]	2.4148059034068656	1056.4008447404844
[[0.19165275]]	2.501029577906824	1072.0313421896649
