[[0.18263139]]	1.5942354458676071	635.183645905234
[[0.19102262]]	1.6566281460503103	602.8094271887986
[[0.17709046]]	1.6436799895795144	561.0146298915918
[[0.17741801]]	1.7705120038310493	653.7484753729769
[[0.17641775]]	1.7030692417536626	577.1990385094625
[[0.19900209]]	1.4197002885575043	503.1776055046614
[[0.18330684]]	1.570312720333133	607.8766389859205
[[0.2041338]]	1.4964005612049003	618.9242342648757
[[0.15985423]]	1.8507231648924356	713.9467610511849
[[0.17380613]]	1.6738698849921887	616.5262895594375
[[0.18160418]]	1.5307922878714382	566.9650826658819
[[0.1700891]]	1.7119915795097498	636.1245935744201
[[0.18103498]]	1.6183098417815658	595.8982330238542
[[0.16269942]]	1.6443353554167925	710.4509360356533
[[0.15467539]]	1.6090785458450474	530.1082700533545
[[0.16109859]]	1.6717839491558233	741.7950417851788
[[0.17817419]]	1.623846746869656	712.7616950820166
[[0.14013497]]	1.648338704445652	723.6859771193706
[[0.12504043]]	1.6887148574434498	687.7852984202239
[[0.13510019]]	1.8177769880155514	694.2273263390646
[[0.13739543]]	1.5365520173442029	567.7473380117452
[[0.13720499]]	1.6960811694544564	908.5400338017354
[[0.18362469]]	1.6467021623262772	998.6064538789698
[[0.18387832]]	1.7140924951366816	921.901860576293
[[0.16407357]]	1.7554835289453503	1062.0611192869092
[[0.13333893]]	1.3541281278270916	373.10384897080434
[[0.13387082]]	1.563433251515533	592.7240904972335
[[0.12594566]]	1.3109956933650837	412.6232427901768
[[0.13046567]]	1.3390472236744104	451.4492462134474
[[0.13886657]]	1.498010888690784	571.1060949015009
[[0.15550392]]	1.4803796751941802	609.163365851455
[[0.13921964]]	1.4051998512892694	429.9203513234822
[[0.11086294]]	1.4066603808694893	444.81501578560335
[[0.14270218]]	1.4340247132865844	378.08001198215266
[[0.08673044]]	1.5834219095525173	975.0344708241378
[[0.08484437]]	1.387703455907763	593.7104664010578
[[0.09018119]]	1.455698597762284	552.7456705905665
[[0.10049588]]	1.3985638040683728	366.39148008910365
[[0.09152712]]	1.5984485119643954	667.7546317536721
[[0.08805255]]	1.517053947448267	592.8874493558014
[[0.10313821]]	1.325728317387097	424.6613456460138
[[0.09985693]]	1.6077659416966703	677.2182535461444
[[0.07106814]]	1.45439348350919	709.15649429335
[[0.15089592]]	1.5949788179744628	744.0468901610728
[[0.14091749]]	1.6629496176693135	920.8321106869352
[[0.10779405]]	1.7474506162541408	946.2618746415822
[[0.17461764]]	1.7475760720001339	839.4455441273437
[[0.17255288]]	2.1211739211989307	808.3031342021761
[[0.23013233]]	2.614100782049338	942.0381135700004
[[0.19721047]]	2.171638963143171	804.4152776620351
[[0.21270033]]	3.5230482589824685	1676.9246999356747
[[0.2118445]]	3.5254674951589355	1536.2842037027867
[[0.1845148]]	2.1389699123917647	975.4567150198918
[[0.12731149]]	1.5700037621527019	548.2932814938601
[[0.12957435]]	1.5571211422656337	816.3996396821581
[[0.13838751]]	1.4783218264651266	707.12777772199
[[0.11636147]]	1.5339867282097142	592.373926041992
[[0.13020322]]	1.4389661716996618	455.6694124659906
[[0.15650516]]	1.5698090248753391	695.2727671357592
[[0.18002085]]	1.7123042826378225	733.9131713335202
[[0.1975882]]	2.3223637433480477	790.4364611371919
[[0.29892863]]	3.05117923872072	1268.6481327958356
[[0.33784136]]	3.4337930493666438	1598.5190318296522
[[0.27385206]]	2.969777184309308	1262.078786129614
[[0.2093389]]	2.512052831289843	1052.796519569018
[[0.19474781]]	2.2674665558699862	925.7554306927577
[[0.18816913]]	2.2993098456664223	1044.5651386020177
[[0.12758015]]	1.5909305295739045	706.9305569037168
[[0.09285918]]	1.4478267178196627	524.0569444188825
[[0.13895286]]	1.580942754213785	831.9900539145069
[[0.09648788]]	1.4521614947148027	746.6244085217726
[[0.12524072]]	1.5485995139071966	561.498788317326
[[0.12203967]]	1.5247367075349878	630.7721684082323
[[0.14747915]]	1.5710954143902252	791.7170947627665
[[0.11691819]]	1.5098954800313684	623.4419328970492
[[0.23692596]]	1.6709600606746737	875.5817950872888
[[0.12816111]]	1.5505525041022856	574.5400379700367
[[0.11561882]]	1.6473650180588386	713.9227139347747
[[0.14414425]]	1.6915759974416242	721.8962146675786
[[0.11689376]]	1.6375289130782036	756.5796891099652
[[0.12099286]]	1.7219587576578406	766.6817297817527
[[0.20453402]]	1.9102172756005484	935.6871996813203
[[0.1793181]]	2.0047959282888934	876.8746272330262
[[0.15910522]]	2.6488127017392316	1083.6793277358483
[[0.13363427]]	2.31836413926683	1019.5169381271465
[[0.29849028]]	3.019815302222407	1192.2521045182732
[[0.17467029]]	2.3408881268571706	960.5990460272176
[[0.17691329]]	2.0986181015536367	837.6818020823694
[[0.24087566]]	2.991982851350113	1339.2842559891346
[[0.18465736]]	2.749488129188084	1139.743849579235
[[0.20320741]]	1.608627279654236	587.8242883981434
[[0.1868184]]	1.405686694482676	511.59765384998207
[[0.14081582]]	1.8151667595093635	678.3350516344211
[[0.17927812]]	1.8030930483128786	1016.5616268995991
[[0.14725846]]	1.7289955142763873	1023.3937548645708
[[0.18099399]]	1.8522604658993083	1174.5156016656244
[[0.16322635]]	1.5309289784603561	783.3384535785168
[[0.19028301]]	1.5769731097137	788.842631191886
[[0.17523853]]	1.5503015926102992	680.6310832664936
[[0.19946166]]	1.516503440144953	757.4506342962377
[[0.16445719]]	1.5918723839057642	898.648651085927
[[0.15580706]]	1.7010020306555051	578.973228204894
[[0.15881324]]	2.0483234547270888	738.2937238814641
[[0.15853534]]	1.8155000598494648	649.5189175150666
[[0.2067624]]	2.450487764535931	1013.499900790833
[[0.26696507]]	3.359040149492874	1587.249575251693
[[0.27061973]]	3.1465892697854976	1333.6699340655705
[[0.20147004]]	3.3684399680732637	1519.0423984018682
[[0.23296147]]	2.9382110206383496	1170.8909088835717
[[0.18392253]]	2.655561097389376	1139.3933520195471
[[0.18550104]]	2.197872321372506	840.2093392980815
[[0.16924864]]	2.3703196703724227	1008.3675052760558
[[0.17335516]]	1.4191385464112658	465.77019797813585
[[0.17957455]]	1.424126816669863	397.86510226631765
[[0.11249906]]	1.3052958830545842	514.9410128403448
[[0.11845742]]	1.5851333506247238	793.3293055268663
[[0.12795133]]	1.5500169765895382	604.2708117611821
[[0.15675362]]	1.5787201277885017	763.2940538869192
[[0.1631811]]	1.451912455696637	718.1403388975982
[[0.1900428]]	1.4883021119299629	597.4863575037455
[[0.14673825]]	1.36420765440443	496.97243248297724
[[0.09995716]]	1.366825372805901	611.957633745539
[[0.15912498]]	1.7865778292134686	1017.3486890226008
[[0.14146712]]	1.5273488085149967	568.658379924874
[[0.1039866]]	1.4560244082071023	510.1109677908785
[[0.12614987]]	1.5344997860366119	539.3712608337443
[[0.16603583]]	1.4612710798529693	386.1310911213923
[[0.13807096]]	1.410332302032068	387.32436571553467
[[0.17055953]]	1.5357749407085732	538.8928636982304
[[0.16524225]]	1.5213550198146324	480.31781843707574
[[0.16628632]]	1.4667798978337476	529.4491580984211
[[0.1252109]]	1.6200886919113209	787.6601994662667
[[0.1629969]]	1.5660921643410615	592.4430907396427
[[0.12593327]]	1.4339779014410645	599.853021339438
[[0.12453066]]	1.5279854496140668	685.5477249027184
[[0.16860871]]	1.5669797169321182	508.7820925256176
[[0.1599593]]	1.5392764667534593	690.3911171242427
[[0.18095283]]	1.421582124747403	487.67767741248605
[[0.15294624]]	1.5147526771225102	677.5425935099199
[[0.15332019]]	1.398898976882295	498.44043601722524
[[0.17315826]]	1.375202820680137	477.46353276153286
[[0.17832749]]	1.3922367150279071	436.07646433996644
[[0.14244463]]	1.3571203409927217	469.2256006205567
[[0.14768212]]	1.4202807554419505	420.8733714691712
[[0.16286666]]	1.4390260908619272	492.54564839130813
[[0.16675445]]	1.3619288537645227	433.4707374561573
[[0.15165564]]	1.428068374062636	447.1015848663308
[[0.10318442]]	1.4566591768323518	747.1861907505248
[[0.1433944]]	1.4459935659491046	528.979422474462
[[0.14711588]]	1.6863761376412771	982.6444505051961
[[0.16378037]]	1.5981564060483515	857.0933170640578
[[0.13233796]]	1.5464180819059707	789.2453907216992
[[0.15035058]]	1.4574175287297737	655.9477213596343
[[0.15954271]]	1.7037002654312705	750.4659393403458
[[0.1275074]]	1.592274965777235	781.0637995335107
[[0.10169056]]	1.4518431741652675	606.2026412449638
[[0.16279141]]	1.600852768350296	800.6027234040907
[[0.18326252]]	1.42727631763644	507.78021838478327
[[0.11035463]]	1.4355451620290698	733.3035892315513
[[0.11812392]]	1.4469560174929932	692.3675514901548
[[0.1542652]]	1.5839555645914438	986.179218134976
[[0.13590343]]	1.6249664862144912	919.6698601302517
[[0.1143438]]	1.6439683505479168	840.3188416544399
[[0.10780656]]	1.4868471997712054	786.7066635172363
[[0.13354577]]	1.4553315928934083	756.5098735644503
[[0.18046504]]	1.4888694714976638	829.0838501884175
[[0.15794747]]	1.5180501035209297	662.9967419244604
[[0.16613982]]	1.6770456005922567	932.4253459128892
[[0.14839291]]	1.6582122589027026	854.4812018269467
[[0.12334998]]	1.4453531799023929	687.0398604742745
[[0.10050131]]	1.4668416894698337	611.4293301471821
[[0.13703747]]	1.5533256378308826	694.0647214372719
[[0.14404246]]	1.5254220329533987	768.5786792194673
[[0.20248623]]	1.5416900855084639	547.2201539235275
[[0.12011236]]	1.5309008913530444	968.9595068009799
[[0.17764173]]	1.568689285530504	1009.1252192320825
[[0.21374223]]	1.6323646302804515	973.6192436372935
[[0.129951]]	1.4168784705095665	494.84241280209596
[[0.13308126]]	1.494689120132694	607.1797766238698
[[0.14956278]]	1.607548734733458	772.9241945929346
[[0.19298522]]	1.5985140485481233	956.6159028952354
[[0.14712993]]	1.578916737539685	803.5135934708993
[[0.10757424]]	1.3723810026321992	467.78787282396604
[[0.12809976]]	1.5724529579103015	847.2244593957934
[[0.14149475]]	1.3947271052095642	620.9323044328124
[[0.17965311]]	1.6944034329110245	721.3117849991573
[[0.13272465]]	1.571853766287647	709.4043526016883
[[0.14238565]]	1.665410048269838	1234.0788810746462
[[0.15021771]]	1.4404285737537026	398.34380150007473
[[0.13609403]]	1.3434325573627117	413.0664349448618
[[0.12994423]]	1.4124332176589998	636.2811886115601
[[0.12056734]]	1.529552710202072	643.1149659751244
[[0.18472501]]	1.4542830075537632	571.6975945963219
[[0.13506895]]	1.3724989684829092	466.660994768105
[[0.16238985]]	1.6356789089432582	780.2957138427395
[[0.13827756]]	1.5047124724954084	675.9255663668139
[[0.12473431]]	1.3609907443803044	540.5504790724955
[[0.13356655]]	1.5351158299236534	564.3712276893492
[[0.12920401]]	1.6343138755278988	1015.3113265222931
[[0.18281051]]	1.553477308210367	565.4664334059088
[[0.17072525]]	1.540802532917407	543.2129427590238
[[0.1431016]]	1.5512865138400371	675.719606297294
[[0.12349201]]	1.3738209350003903	588.1866201773955
[[0.13356318]]	1.362973694156526	434.1977732134374
[[0.11825323]]	1.4204661303502093	511.84904203905836
[[0.15243051]]	1.5818209444357378	847.6417061861063
[[0.11808182]]	1.4636940609770779	613.8215971534263
[[0.1738872]]	1.6627043235987895	766.1161828158946
[[0.13257341]]	1.4831902583991932	678.5734276780097
[[0.12555755]]	1.5207408484014118	618.1677142385482
[[0.12587864]]	1.5079705769435914	610.0006157763152
[[0.14349226]]	1.368604222935656	506.8641467956951
[[0.14918032]]	1.5569975589934613	806.3478582855298
[[0.14170792]]	1.478256289881399	518.2451567898482
[[0.13855019]]	1.391892179844881	491.2459176820876
[[0.11401551]]	1.5502323110789298	688.2474704899174
[[0.14756866]]	1.5830193276810465	608.6921026112366
[[0.14108157]]	1.4184813081001668	537.3180230375619
[[0.12861909]]	1.4824113092897424	577.4103852975414
[[0.12026125]]	1.4574830653135014	571.6914280456983
[[0.12753105]]	1.4573538646198667	578.0005882428475
[[0.12705446]]	1.4673247877155988	585.6051154282322
[[0.14533111]]	1.5128689684587906	731.5711038427088
[[0.12102467]]	1.459814295220391	1117.9308041510837
[[0.10111008]]	1.417631204985526	662.0660741247216
[[0.13760228]]	1.3768786847497483	445.99594485150556
[[0.13179225]]	1.5379095608642792	640.4478277140817
[[0.13504711]]	1.51915860802284	701.2984559856638
[[0.13206354]]	1.5002391325375297	728.7981131212285
[[0.16009253]]	1.4582058402083282	695.4891928286235
[[0.14777427]]	1.4803141386104524	467.31366882119886
[[0.17069553]]	1.4448251422849288	446.2525031611023
[[0.14630435]]	1.4726931701598176	504.9559019698032
[[0.15578431]]	1.2897637127110915	377.76412010322434
[[0.15151796]]	1.4065218178067505	469.609780053724
[[0.13459133]]	1.370684541350559	569.225403369833
[[0.15529756]]	1.4343168192026283	521.9869548606545
[[0.1450496]]	1.519761544593136	914.3513477092476
[[0.09626442]]	1.3385266759522294	647.4861553000607
[[0.13965659]]	1.3953244243583978	511.9911891208618
[[0.09005771]]	1.5241412608599751	856.2086569579603
[[0.09930918]]	1.4987074489521195	887.2205019657966
[[0.17422488]]	1.5912806821783931	1012.2732116979945
[[0.11206751]]	1.4474840551104573	637.7782369224766
[[0.17507585]]	1.5333781742179557	924.7939396614887
[[0.18217527]]	1.517052074974446	976.2185482410209
[[0.15092022]]	1.7055165650374415	943.5593341883645
[[0.20594007]]	1.5535728043752275	944.216384067563
[[0.23452164]]	2.4640519648937684	1334.573622580612
[[0.20240623]]	2.466802628936516	1041.5070027722063
[[0.20253055]]	2.1471732202006666	1086.9091036546056
[[0.12426571]]	1.781482827947086	906.1937156205868
[[0.15591397]]	1.794831693815532	964.1983679644953
[[0.14270981]]	1.5042630787784177	848.8944328468951
[[0.11728916]]	1.4991699499858557	788.8787675206316
[[0.14442854]]	1.6037700825630943	671.0172481941331
[[0.15680707]]	1.5654068389226508	806.7049562952864
[[0.08444016]]	1.57122461508386	908.4405886193168
[[0.1172225]]	1.5478074574810003	858.3401971510551
[[0.14333142]]	1.5115095524648934	679.796451792419
[[0.12798236]]	1.6177892940593848	713.827474388838
[[0.14761933]]	1.4667237236191237	706.6996571997981
[[0.13735402]]	1.5359359734571616	601.9065754674026
[[0.12443013]]	1.554089607149767	829.6857416313198
[[0.14937044]]	1.546689590609986	776.0238539439516
[[0.1617291]]	1.5758852024238184	806.2194612303281
[[0.15983856]]	1.5025872147088064	725.3159016827146
[[0.14760884]]	1.4761946962047037	687.8219631666473
[[0.1297998]]	1.505262979798722	667.1435076309172
[[0.13923012]]	1.5137340513639976	737.6973204520862
[[0.13561819]]	1.5574619325010184	809.8746811371993
[[0.12830925]]	1.5420215133747446	545.171451213522
[[0.16302841]]	1.8543089522592577	553.188374249625
[[0.14836283]]	1.6218469448290471	744.6235439244031
[[0.14908538]]	1.3477954213651635	503.72477455124834
[[0.17514364]]	1.5742524052520852	459.11735030811985
[[0.18409268]]	1.607496305466476	476.3802059230721
[[0.16284564]]	1.4298809287211656	554.0358348220659
[[0.15607604]]	1.5665097260030987	577.9808074080033
[[0.14276674]]	1.5171213565058155	757.5707736280731
[[0.15851798]]	1.3545719041226199	743.42042353877
[[0.11768299]]	1.3042791297698928	665.23802051578
[[0.12353916]]	1.4727062774765631	713.3713202174602
[[0.11467622]]	1.5022276997352138	652.5543913463787
[[0.11351725]]	1.429356636051343	664.6533755978654
[[0.14175324]]	1.5793829835210629	853.8473372580731
[[0.15331748]]	1.4537418626195535	781.1797251201509
[[0.19225787]]	1.7707760226397815	729.5124784209289
[[0.17827374]]	1.8272554504964147	745.7908984859938
[[0.1856641]]	2.55603162391885	1035.4691382112574
[[0.14216966]]	1.9993526468918428	802.4119279319909
[[0.22538807]]	3.1879128945366175	1394.332268975109
[[0.17315564]]	2.767439535708044	1130.2815268714971
[[0.18140642]]	2.873249286373516	1261.2902066716758
[[0.1789213]]	2.2935107942434207	876.1266885798684
[[0.18725976]]	1.7377661816529901	657.0245212964907
[[0.26293502]]	3.7207215752961327	1808.1855824913157
[[0.2469238]]	3.5467537775537306	1632.0146055825196
[[0.23350248]]	2.8153842278894947	1174.747042564778
[[0.20474388]]	2.873056421569974	1206.510503758474
[[0.19926893]]	2.7229888796761963	1191.2216084201277
[[0.17817441]]	2.6290243984010724	1189.8296044449392
[[0.20911906]]	2.797009642286035	1128.9345938198603
[[0.17939394]]	2.7396988360529693	1153.2234322367872
[[0.18367809]]	2.3438597428107717	996.1093834107982
[[0.19334221]]	2.841696230019303	1170.3859232197328
[[0.17040408]]	2.3301026776493927	966.2141869552905
[[0.17871051]]	2.620944673864343	1168.8196591130359
[[0.17282335]]	2.515054406824577	1107.6374722357075
[[0.19961735]]	2.9919734889810092	1340.020074188725
[[0.26359759]]	4.295239610413852	2166.36856662311
[[0.26562633]]	4.085339040050398	2095.7938294561336
[[0.20772492]]	4.476845228871277	2403.250655263773
[[0.22942791]]	4.268156149069877	2101.789281082015
[[0.2142231]]	3.6730128148161025	1691.7334958427984
[[0.19207438]]	3.291846426433653	1453.0506496648054
[[0.26188249]]	4.880735959542891	2578.384162151644
[[0.20785939]]	1.4606643983350318	592.3224109373074
[[0.16669572]]	2.1617373215788085	959.5736179823291
[[0.15525915]]	1.6526753538146126	726.8246877312719
[[0.13529483]]	1.7218838587050087	783.5975252252376
[[0.16186087]]	1.7387398680398034	729.6709783072154
[[0.1964594]]	1.3632208607008711	515.4511311159216
[[0.18754028]]	1.4272145260003537	569.3965036545001
[[0.19455168]]	1.3997809120518894	560.6869872677019
[[0.18832821]]	1.362973694156526	529.0314660229689
[[0.19401376]]	1.4690680608427589	533.947142943884
[[0.19112977]]	1.444785820334692	541.6504361064049
[[0.18685823]]	1.3972212403388629	577.5570684837977
[[0.18898293]]	1.4870681516820592	538.1793856189398
[[0.182672]]	1.4141390413097437	526.5691764884638
[[0.1736629]]	1.3437190458572934	541.6355038551353
[[0.20430644]]	1.3528305034692807	535.5075206123524
[[0.18417805]]	1.4175169840824575	536.306166258536
[[0.19000151]]	1.3621048663036774	490.0495573231419
[[0.1892235]]	1.3496004861284097	474.3953699332089
[[0.19595145]]	1.488684096589405	619.2383655873464
[[0.19442039]]	1.3351655854439028	505.16128982447685
[[0.18642889]]	1.41043154314457	535.8973805891849
[[0.17536607]]	1.4112910086283148	569.6411536838717
[[0.17855884]]	1.367437671745301	545.4684149935667
[[0.1887924]]	1.3891003213780757	529.7547496153643
[[0.19267532]]	1.3734614200267978	541.9459735141221
[[0.19049312]]	1.2920556206677443	468.839512675933
[[0.18738663]]	1.3529072748959334	505.0616708140552
[[0.19819014]]	1.334306119960158	487.19570464941177
[[0.15488729]]	1.2940460603392492	456.2524676763878
[[0.14244334]]	1.6049703382822238	770.1777236179543
[[0.13492943]]	1.5535634420061237	700.1217761874017
[[0.14135822]]	1.4490119937482258	710.5797380604445
[[0.15149224]]	1.5851370955723654	745.4254948841851
[[0.16146067]]	1.4954437270824743	661.1515469465347
[[0.14822914]]	1.455078808927601	702.3123223301374
[[0.16060742]]	1.4049152352685086	539.8886843213123
[[0.16742088]]	1.4010822813573416	479.59290001825593
[[0.16259543]]	1.3091850111803751	519.5562570005532
[[0.1773129]]	1.4290813823996862	504.4993581697364
[[0.19398909]]	1.3823144762515156	543.909420936753
[[0.12751951]]	1.4001516618684067	561.0696748363987
[[0.18041778]]	1.41092587623326	501.16078210021817
[[0.16332661]]	1.3828069368663845	539.8183441183468
[[0.14821844]]	1.354143107617658	526.0877879761113
[[0.19217108]]	1.360840946474641	502.8182244303641
[[0.13752666]]	1.4410277653763568	571.4025778327276
[[0.1098249]]	1.4666993814594533	727.9442863007572
[[0.12332518]]	1.4668061124672387	657.0397139107031
[[0.16253401]]	1.6105765249016832	942.7556862086067
[[0.12643048]]	1.4711783388387945	704.184386620158
[[0.13587336]]	1.6988337059710248	726.6115005187899
[[0.15214295]]	1.5835361304555857	778.2986831971332
[[0.15294841]]	1.458801286883341	735.0997273259001
[[0.1623421]]	1.544199200428329	763.8917728623182
[[0.14409352]]	1.570312720333133	734.5578569130439
[[0.14868615]]	1.5023231959000742	808.7441488265483
[[0.17109899]]	1.4876916854643838	941.17949460859
[[0.16846667]]	1.6568921648590424	792.6286800620458
[[0.16947283]]	1.4515491957754028	703.027049895507
[[0.15851974]]	1.451775765107719	705.9366784642893
[[0.17711842]]	1.4827371197345607	711.4371430665454
[[0.16056953]]	1.4903431083946292	751.0863329333317
[[0.18862043]]	1.5945706186815294	614.447638507151
[[0.1954765]]	2.2792500336242476	964.8782313094972
[[0.19032276]]	1.7609399176591465	736.8812770814095
[[0.18765764]]	1.7250539568836143	714.2267105515383
[[0.1970169]]	1.7437674602486375	674.8060209691389
[[0.17863604]]	1.529069611956307	584.9197410799927
[[0.19842134]]	1.64623778881872	653.9261104710306
[[0.19974368]]	2.088752036991869	784.5759018152802
[[0.20839944]]	1.371480342724397	565.9454182278909
[[0.19155446]]	3.2042296314110232	1460.8649886262003
[[0.18409277]]	2.9872174054761906	1375.0888372773518
[[0.17943547]]	2.736798374104558	1306.7108100498313
