[[0.13238526]]	1.3315479660221272	490.99196951063016
[[0.17455684]]	1.4642258435421835	679.793125703185
[[0.13357498]]	1.4159590858635562	736.6657037700458
[[0.19308614]]	1.3065785276218287	471.5231671875026
[[0.16116523]]	1.4547998103283026	646.7729591221615
[[0.16705441]]	1.325189044926708	575.0965010938086
[[0.11368049]]	1.3228896470747722	608.7983578996467
[[0.13068033]]	1.2046110932366276	597.3440350353414
[[0.32129448]]	1.7142591453067324	1061.0096452560886
[[0.19349948]]	1.3768000408492749	657.9603250377766
[[0.183054]]	1.582740329081748	712.7994997526052
[[0.10727036]]	1.4496598696902208	540.1730954028795
[[0.14489528]]	1.3238895480950765	603.0250356498042
[[0.14901873]]	1.3948750306414068	694.4087607721069
[[0.13278868]]	1.4522326487199928	504.63497305767356
[[0.11844141]]	1.6199370215318365	712.6370061771909
[[0.20545559]]	1.5232724330071263	750.02313436948
[[0.14997829]]	1.3791499954943722	698.9237843909998
[[0.13307253]]	1.4189325742909784	632.847269849429
[[0.12836537]]	1.2222179645735611	511.23101242247395
[[0.11036314]]	1.3203636798905198	644.453033760727
[[0.15167342]]	1.394618501727958	685.088504735552
[[0.14343305]]	1.3824343145760463	609.8469314384322
[[0.12589915]]	1.238014153725786	428.98621403490273
[[0.20520347]]	1.410523294361789	453.8650130369991
[[0.27184399]]	1.3258125787090327	456.0614992594892
[[0.15615204]]	1.390175121351212	427.98594912293163
[[0.22814659]]	1.4649729605966806	556.5533211179288
[[0.18866754]]	1.422074585362272	1069.2810276956627
[[0.1330523]]	1.3658423240499837	583.4033706103821
[[0.14043936]]	1.3631066397978027	425.24228049057456
[[0.12955294]]	1.4071884184869534	688.8294651820579
[[0.15390653]]	1.5370912898045919	631.6479440865884
[[0.15541415]]	1.4653792874157932	497.9299161722718
[[0.12558505]]	1.221562598736283	655.0947977151039
[[0.16559011]]	1.521004867210144	620.660252372519
[[0.17086583]]	1.5100864723610894	663.106123918681
[[0.14923281]]	1.2805867185153763	525.8250569029393
[[0.11884095]]	1.2737784037029665	590.489857077489
[[0.16209231]]	1.4471807143514885	606.7994008297967
[[0.19855345]]	1.418015062118789	472.9796948320113
[[0.19775803]]	1.4576047761118531	760.9714039373042
[[0.15205164]]	1.4990576015566082	470.6474165902291
[[0.17568093]]	1.5187391738869822	810.1127290482543
[[0.18062123]]	1.3841588629649983	564.9307156897571
[[0.15114764]]	1.5337489240344733	550.3045760186915
[[0.13341972]]	1.421525950532779	603.1112954412642
[[0.19358974]]	1.4330323021615632	624.7971957683002
[[0.14745788]]	1.412229118012533	533.0192405936274
[[0.25141849]]	1.329896444112186	351.6126320059515
[[0.26100801]]	2.4628498367008183	985.1248755016076
[[0.24003984]]	2.1841658130042885	783.4654604300673
[[0.18567408]]	2.241851114001513	970.0832277231654
[[0.16722333]]	1.7744779033834928	805.1562289902432
[[0.1616205]]	1.4988422670672168	676.6460111792231
[[0.18900483]]	1.3874544168895973	578.226144967133
[[0.13761262]]	1.4079917097560743	587.4081733732604
[[0.18312636]]	1.3782006512672293	446.0638839863839
[[0.17947145]]	1.4034415983715431	492.5111745065361
[[0.16876773]]	1.370265107214701	536.6718826324588
[[0.1642537]]	1.279742232822198	386.62162869678446
[[0.19764125]]	1.4745094697659884	604.2216590544423
[[0.13670032]]	1.7772248224785987	646.7500564346243
[[0.19188013]]	1.6485914884114592	791.715023108545
[[0.14485443]]	1.7265875129428452	518.8478140423828
[[0.15051359]]	1.8424318508139563	704.291538385224
[[0.17455332]]	1.7561051902538543	709.2255332949136
[[0.19189566]]	1.3588261646434656	510.7691865891319
[[0.16202086]]	1.5470116561071627	667.1557285060261
[[0.19487588]]	1.3337462502877402	492.8576751324849
[[0.14057342]]	1.330510615525407	365.1670083870825
[[0.15614129]]	1.374717849960551	472.6150356832718
[[0.18166003]]	1.4920170999904196	500.1054826307523
[[0.17464292]]	1.443954441958259	519.8350920062952
[[0.15988289]]	1.4692815228583294	532.0865070461671
[[0.11938881]]	1.5794297953665828	601.4522053243708
[[0.18004241]]	1.3235880798099287	372.6632404822371
[[0.17749343]]	2.0696584214412246	1051.2402984438706
[[0.17540093]]	1.8439111051323842	540.9716107384087
[[0.17958273]]	1.564663466815795	533.6849273004922
[[0.17827398]]	1.7136936582128524	513.2253509152431
[[0.18103985]]	1.6623129765702434	525.8383044005078
[[0.17897047]]	1.506440765832002	515.5440261895941
[[0.17711006]]	1.6202628319766548	526.7014314500054
[[0.17841289]]	1.5653824967629804	514.5128319901736
[[0.17472373]]	1.4055181718388046	491.73335721553946
[[0.18528991]]	1.4578313454441694	516.4071912253585
[[0.14248086]]	1.7606758988504143	832.2156416098289
[[0.15800789]]	1.5768270567556781	674.1406037173015
[[0.15176156]]	1.6387085715853043	649.9908442064229
[[0.17877286]]	1.6149993080664007	629.7704768102018
[[0.16143286]]	1.5450081091189123	595.6483806627155
[[0.17022058]]	1.7370115747032098	644.3046095782305
[[0.17135024]]	1.5913143867071673	563.3264741920484
[[0.17982904]]	1.4828213810564965	513.4659518039539
[[0.1821999]]	1.5438958596693602	590.747759202764
[[0.18420868]]	1.56123496724992	549.9016437492674
[[0.16003154]]	1.4001722590804353	530.6971684596647
[[0.17201362]]	1.4630049906110254	509.7053738740867
[[0.1757302]]	1.445132227991539	528.4857423679262
[[0.17349852]]	1.3889317987342042	546.0684165731963
[[0.18639978]]	1.4999919659931846	597.8072464004837
[[0.18851989]]	1.5543742231705278	626.5509114017924
[[0.19397961]]	1.4604022520001205	593.7977830904396
[[0.19336989]]	1.5729360561560666	636.35699580791
[[0.19573353]]	1.5351064675545494	616.2259137468261
[[0.18922293]]	1.5114571231979113	644.8654151407424
[[0.19164238]]	1.5339080843092407	645.6646825218899
[[0.19307502]]	1.5709456164845617	647.7017070963649
[[0.19206505]]	1.4839130332940198	617.984739138983
[[0.18640338]]	1.5384488333246682	619.2275947282259
[[0.18762545]]	1.586545195885603	588.5196428235325
[[0.18981912]]	1.4320810854605994	585.3356668234527
[[0.19314541]]	1.5187972205754268	563.8240038544262
[[0.17448817]]	1.5156177600277172	587.5273517718509
[[0.17833149]]	1.3754275175386323	518.2586489164755
[[0.17572053]]	1.4714105255925731	540.9778036865004
[[0.18020796]]	1.4437072754139142	525.4452975829435
[[0.17932501]]	1.3649660063018518	527.2386664988624
[[0.17987]]	1.4290570402400158	517.884627975097
[[0.18160969]]	1.3807603229802559	497.49512612407847
[[0.18101809]]	1.382145953607644	539.1331644550029
[[0.18591958]]	1.3412192933065323	495.08652881634873
[[0.1805592]]	1.4622091892371876	527.9712416802456
[[0.19009706]]	1.3736730095685477	505.9975167927358
[[0.17772777]]	1.4991212656665152	519.6289919785032
[[0.18227327]]	1.4120793201068695	520.4987914163529
[[0.19592019]]	1.402922923123183	529.8119041984276
[[0.19611087]]	1.5080492208440648	595.2906431609481
[[0.18423106]]	1.5629052138980688	574.8160822016072
[[0.20222228]]	1.4703413430408994	613.6550521792918
[[0.20049077]]	1.5304065582643545	603.8149231456971
[[0.20173448]]	1.5305713359605844	600.6091750776155
[[0.20211199]]	1.4008856716061582	578.6382858236587
[[0.20567963]]	1.4786026975382458	604.0899454617652
[[0.20350173]]	1.5481519926640266	602.9538971846897
[[0.20563628]]	1.4113827598455337	600.3465327207712
[[0.19851885]]	1.4879126373752376	617.0779414016691
[[0.19845492]]	1.575604331350699	632.4239863573895
[[0.19000865]]	1.449129959598936	622.9619789579361
[[0.18461786]]	1.49491568946501	609.414008563912
[[0.196205]]	1.497426676858696	632.2437405160686
[[0.18490118]]	1.47762339372997	612.2495903904745
[[0.19819055]]	1.5419634666862998	625.6807914089463
[[0.20502037]]	1.5366924528807626	649.9822390968536
[[0.15896689]]	1.4638682010424118	622.0640747566016
[[0.16985346]]	1.5388177106673646	562.0551145044049
[[0.19218929]]	1.6077846664348783	632.8137816712161
[[0.13908447]]	1.6897596978354532	774.7132874993882
[[0.15574594]]	1.925916096114092	1079.1355486412974
[[0.08798648]]	1.690493707573205	602.1417564117278
[[0.09558778]]	1.6221203260068833	859.1058927352233
[[0.11683719]]	1.8207897983932102	944.6012344893653
[[0.09554507]]	1.6480971553227692	694.8258839464906
[[0.13507182]]	1.6720292432263475	976.250511471636
[[0.10766513]]	1.8550279822064428	1006.8026503651242
[[0.1984296]]	1.7979100407769186	1065.2283412504166
[[0.16590091]]	1.6970586007889115	995.602604602695
[[0.13496495]]	1.8885920754441894	1173.4187798748437
[[0.1075307]]	1.8212522994269464	1104.0600887144824
[[0.12121676]]	1.7871470612549902	589.1435960116228
[[0.12088809]]	1.5674178758061843	703.3920690819933
[[0.15586165]]	1.7351166311965656	801.639770803411
[[0.10135755]]	1.6021878421845226	765.1365485671157
[[0.12209369]]	1.7315589309370554	979.3815416500438
[[0.15278173]]	1.8329140663828565	1232.4182957618689
[[0.2060912]]	1.6806781998045985	1126.6344329862857
[[0.15430005]]	1.6702241784631013	930.1893419993727
[[0.11644242]]	1.507846993671419	608.3228287203012
[[0.17751178]]	1.5773270072658303	730.8375109216912
[[0.1804614]]	1.5866762690530587	666.3273368824625
[[0.19752411]]	1.6451629888455839	584.6172602015855
[[0.19421027]]	1.5240701068547848	622.196288952579
[[0.18288917]]	1.70186149613925	629.7398568987767
[[0.17866772]]	2.1624207745233983	974.2310474458577
[[0.16394445]]	1.5034972369857125	547.0278802133189
[[0.14909676]]	1.4186273610581888	423.16288108535235
[[0.09121396]]	1.4007396186481362	512.6014271847235
[[0.12355703]]	1.6303217613419643	985.4136703537177
[[0.11296406]]	1.717539719440765	998.5413748601895
[[0.11179799]]	1.7345417817335815	1012.7049248335674
[[0.10665958]]	1.6125332600444138	944.059631183834
[[0.11415166]]	1.7109355042748216	992.37244334225
[[0.11179418]]	1.6510594089072665	927.1286873982523
[[0.09023727]]	1.5553816140861154	835.6837098754897
[[0.08399436]]	1.5906683832389932	808.983938437961
[[0.08919539]]	1.6723943756214024	848.6810500450324
[[0.0815604]]	1.5811861758104884	837.540072873631
[[0.09206759]]	1.4229902250606408	485.026618292636
[[0.1201266]]	1.430096263210557	391.8254131513505
[[0.09375563]]	1.4781064919757352	642.1902106210445
[[0.10003053]]	1.5610739345013316	555.9510885564006
[[0.11232155]]	1.387327088669783	379.8015476776803
[[0.12461946]]	1.395266377669953	387.5306233677982
[[0.12172512]]	1.5351251922927573	427.0709368580671
[[0.10411937]]	1.3927366655380593	466.7682935573233
[[0.11720655]]	1.2935348749861721	407.6410953401474
[[0.11334617]]	1.4941442302508425	391.3326759734401
[[0.11654143]]	1.4479540460394769	389.25218596205116
[[0.11964154]]	1.3313925506950013	366.7467766366842
[[0.12870604]]	1.4620088345383624	346.2964978882014
[[0.13619866]]	1.4014286890141887	340.04414015867286
[[0.11114932]]	1.3224664679912725	437.5525752899178
[[0.09010196]]	1.5957184451336768	668.5146786398298
[[0.10601386]]	1.5936680862999064	910.5633514873028
[[0.16169646]]	1.6740384076360604	640.345470603206
[[0.09603769]]	1.4824206716588464	533.0052146338978
[[0.09999671]]	1.530923361038894	659.855294687012
[[0.14294053]]	1.5056224947723147	444.18693124584183
[[0.12542441]]	1.3986686626023372	406.61340410670726
[[0.14805771]]	1.672534811157962	720.296638591006
[[0.15178096]]	1.532099274598353	522.5316333670662
[[0.15945695]]	1.614748396574414	554.3323711177367
[[0.11777618]]	1.735266429102229	560.6692697656542
[[0.17836351]]	1.6775305713118425	903.9467780555217
[[0.10361717]]	1.69959954776373	877.5224474975654
[[0.13282269]]	1.511842852804995	484.993013006696
[[0.10619198]]	1.4953744455511049	531.9819547893936
[[0.11397839]]	1.5822216538333878	485.9555076708847
[[0.11209272]]	1.6764707511292727	543.034092277655
[[0.13261982]]	1.4907325829493545	505.05639137372873
[[0.14100165]]	1.543497022745531	566.1787049416615
[[0.10647197]]	1.5604410383499028	673.1457523711197
[[0.1277484]]	1.4257053121007932	505.4083703434233
[[0.14205035]]	1.5022614042639881	517.2514980949974
[[0.14168702]]	1.4323319969525858	525.169277206577
[[0.14458427]]	1.4693133549132829	550.6797681809031
[[0.16976592]]	1.390257510199327	364.01722593643325
[[0.11180405]]	1.4717606781970618	495.4835679516344
[[0.13267718]]	1.5144830408923156	532.7856799617751
[[0.11343897]]	1.5768027145960077	555.2835809306117
[[0.17934772]]	1.3901545241391833	498.2026354928278
[[0.15115537]]	1.453655728823797	544.0111058657019
[[0.18098237]]	1.3420712688949938	486.2265762784416
[[0.16748674]]	1.6156116070058004	593.4208905892875
[[0.13983707]]	1.5774693152762107	744.2453145468459
[[0.1165127]]	1.519079964122367	733.1646061609665
[[0.16144815]]	1.6658332273533376	636.5458981738428
[[0.15215845]]	1.4803216285057355	463.1895299093838
[[0.10743796]]	1.6636705200903195	624.1394374053184
[[0.14669013]]	1.681432806754379	712.3049725928521
[[0.14900981]]	1.6081853758325284	858.5571692401502
[[0.13722709]]	1.5960685977381652	535.1166118844434
[[0.13069294]]	1.529050887218099	601.6504410630274
[[0.11154798]]	1.4759943415058787	600.5420036696814
[[0.18064599]]	1.3778149216601456	415.69459575171805
[[0.18299616]]	1.5548816635759632	507.29000750585425
[[0.16873115]]	1.461812224787179	668.3089409140857
[[0.14947802]]	1.485510253463158	523.0775409233876
[[0.14072948]]	1.4160077701828968	659.3659903900959
[[0.12176897]]	1.3696209762203477	534.8267654614299
[[0.15003752]]	1.4669540378990815	533.267844384993
[[0.1533536]]	1.5802724085859405	556.0982697313365
[[0.17340038]]	1.4674090490375347	540.7646719584599
[[0.16687334]]	1.526122338162376	519.1040064433009
[[0.143451]]	1.4486655860913789	593.6027172689525
[[0.15157434]]	1.4245144187507677	555.3990141643181
[[0.16155264]]	1.4094016825431328	488.75250027311273
[[0.15818163]]	1.5458057829665708	531.3687597961964
[[0.17904198]]	1.4693208448085662	589.2806574560464
[[0.16206472]]	1.401900552417029	478.1870663881248
[[0.15705674]]	1.5261373179529423	554.1283896001646
[[0.15806255]]	1.4942266190989575	700.1166502522302
[[0.16260331]]	1.5222126128245566	641.063551329476
[[0.14127747]]	1.4255218096663553	653.2997805436627
[[0.15888025]]	1.4919534358805127	611.7410027559001
[[0.13865115]]	1.45528852599553	572.9317963842825
[[0.15893013]]	1.4767658007200462	532.735995990141
[[0.11255301]]	1.4714554649642722	569.7190944681291
[[0.14082082]]	1.6972589554877364	585.8882752140026
[[0.1462825]]	1.5806281786118914	604.1184836753689
[[0.16498361]]	1.598999019267709	688.8255104679549
[[0.14300728]]	1.6167219839815319	573.5485622668392
[[0.17014858]]	1.4404267012798817	425.65106860579857
[[0.16614337]]	1.3805562233337891	458.83403951976675
[[0.11573919]]	1.4363634330887571	577.9666093714324
[[0.17956293]]	1.6262378959388109	787.0555179099757
[[0.15923532]]	1.5172374498827048	621.8316504590659
[[0.1505719]]	1.589028096171977	745.7477719495655
[[0.1600392]]	1.6624964790046812	617.0709364977048
[[0.15469666]]	1.4206252906249768	552.5354928275926
[[0.15993212]]	1.5753140979084759	508.7035896848211
[[0.17480495]]	1.43735958916142	491.711478370057
[[0.1501412]]	1.338266402091139	552.5831934331472
[[0.14402558]]	1.4536781985096465	765.9741650073345
[[0.11758752]]	1.5991450722257312	669.135546021664
[[0.1369487]]	1.4059993976107488	671.000182306538
[[0.11689732]]	1.4933128518744097	720.0618027419856
[[0.18102412]]	1.421791841815332	483.4232512814028
[[0.17842867]]	1.3694374737859096	461.51284389002745
[[0.17509422]]	1.3736711370947268	492.08516117273524
[[0.17712416]]	1.4860982102428875	621.6784494706037
[[0.17627215]]	1.506056908698739	721.0993987444585
[[0.17046682]]	1.524362212770829	589.2696508880828
[[0.17587145]]	1.5435007676931725	549.4027969079704
[[0.17593895]]	1.3498364178298299	487.1809014675662
[[0.13711773]]	1.5070774069310722	701.1183253930009
[[0.19334132]]	1.297287312523045	488.84672963066913
[[0.18810138]]	1.3389760696692201	483.0997354435754
[[0.19795537]]	1.31089270730494	483.5303103192033
[[0.18860757]]	1.410659984950707	477.6148227089502
[[0.13331635]]	1.5911215219036254	894.9313866853576
[[0.18633032]]	1.5617592599197425	559.7852615599659
[[0.13979231]]	1.6943023193247015	603.68957715623
[[0.14515085]]	1.5156439746612083	531.7511351693657
[[0.164072]]	1.6125613471517257	539.5011639655269
[[0.16110748]]	1.3355026307316458	473.5803377382934
[[0.2024797]]	1.3286325242831498	504.8607696367254
[[0.20116452]]	1.3145253065172817	498.33231194914674
[[0.19862836]]	1.4597525035843046	557.4947676318088
[[0.2719179]]	1.6528757085134376	1316.7182555647382
[[0.17109143]]	1.5972763433525778	829.6013145324491
[[0.16760027]]	1.6138027972949127	811.7485426768
[[0.1809422]]	1.538950656308641	756.3161859608392
[[0.19180054]]	1.6595360978940046	760.930666604982
[[0.16064083]]	1.6012796923814372	964.0853954096348
[[0.17772434]]	1.4005093043681784	448.0837028659032
[[0.18463209]]	1.3622153422591043	487.0783291574802
[[0.17135573]]	1.331641589713167	456.5236900127954
[[0.14482592]]	1.4008220074962512	642.9006260318805
[[0.16393504]]	1.70259176092936	1102.7371523487338
[[0.11847527]]	1.6157202104874067	933.3282496679337
[[0.15517035]]	1.5061467874421373	884.6420563133629
[[0.14284925]]	1.6778507643351985	1079.512190279621
[[0.16526377]]	1.6764014695979033	976.271783955084
[[0.17353441]]	1.6369559360890402	921.2555585780952
[[0.16017949]]	1.8378143303718764	1122.840591475072
[[0.18398344]]	1.743104604516076	1033.9298025308904
[[0.12380896]]	1.5301593917200096	711.5839909132429
[[0.15118663]]	1.7251045136767758	783.4763660706114
[[0.12724179]]	1.5532938057759291	699.7441072261103
[[0.1513066]]	1.4402151117381319	672.0604858197581
[[0.14851806]]	1.6013302491745987	730.4573527637393
[[0.14036662]]	1.4792636807969863	614.3016847210165
[[0.15441475]]	1.5087794856341747	758.5334700739415
[[0.17640871]]	1.5835117882959155	803.9633568576608
[[0.17296637]]	1.687480897195546	751.9144239247191
[[0.17880124]]	1.557840172212819	770.7928468460207
[[0.17685618]]	1.7259752140034452	835.8757049611387
[[0.19346516]]	1.6190101469905431	838.3979693124105
[[0.1880931]]	1.5669722270368351	857.234923405262
[[0.18789758]]	1.730860498201899	824.7420568525471
[[0.18671057]]	1.669389055139027	754.6754787721281
[[0.19013195]]	1.612286093500069	806.6704957202071
[[0.18282521]]	1.6543100234601664	923.4080034691669
[[0.16781913]]	1.7602939141909721	915.1986607831117
[[0.14351348]]	1.5723162673213835	863.8724444801236
[[0.12251379]]	1.7263291115555754	789.5178500513383
[[0.17757366]]	1.6686269582939632	820.8924307728806
[[0.1233239]]	1.5344042898717514	685.5340088513137
[[0.16403653]]	1.5658655950087454	707.9326013945619
[[0.15983884]]	1.7291677818679003	712.7061937612337
[[0.11771868]]	1.463518048437923	631.3791948862707
[[0.13288127]]	1.6669941611222303	677.4520113650552
[[0.12824532]]	1.7233818377616446	696.6903538592527
[[0.12900219]]	1.3874431820466724	474.54472470851516
[[0.15685922]]	1.381059918791583	418.93919990697134
[[0.1390774]]	1.5491088267864528	716.3007947152332
[[0.12353224]]	1.504012167286431	645.2148175341907
[[0.14318248]]	1.545549254053122	578.2482034136162
[[0.12225542]]	1.5259144935682678	620.4784748190556
[[0.15433869]]	1.5391116890572294	652.6596653814069
[[0.17165563]]	1.5162375488624003	475.6050599420553
[[0.14649562]]	1.5423061293955054	516.6450326294345
[[0.15453553]]	1.511797913433296	519.148550521712
[[0.15150018]]	1.6525517705424402	791.3886069878891
[[0.14589607]]	1.5708501203197012	573.3695962318334
[[0.10686643]]	1.5229335152455625	739.4891839806423
[[0.14853168]]	1.488062435280901	471.5951335557311
[[0.14474352]]	1.4784528996325823	559.972573138358
[[0.19966158]]	1.3578768204163227	460.87027019388233
[[0.09612791]]	1.6493236256753898	703.7230313493682
[[0.11853343]]	1.5695581133833527	522.5162542034783
[[0.10667038]]	1.5362449316375926	749.4373565336682
[[0.13003062]]	1.5282981527421395	692.5721481122066
[[0.16438808]]	1.5761417313372672	1032.1369983955294
[[0.13447831]]	1.3986106159138925	435.8694826900079
[[0.15606816]]	1.4289858862348255	496.13373161790736
[[0.09973891]]	1.3637470258445143	512.7726769311777
[[0.09536414]]	1.35914261271918	643.0854081263079
[[0.12563842]]	1.4536987957216752	432.3953152119901
[[0.08175206]]	1.5006342245137174	597.8777670015581
[[0.09130412]]	1.3652487498487917	521.365851531854
[[0.09381726]]	1.4279710054239547	528.2977404832765
[[0.08374007]]	1.5030590781116466	718.8705255532146
[[0.08738079]]	1.34606712802857	656.7559330689352
[[0.10656587]]	1.5335298445974401	736.1760038609114
[[0.1006998]]	1.5977444618077767	765.8524886620631
[[0.10014935]]	1.2814480564729418	495.65088375090284
[[0.09061064]]	1.4785764829047547	713.0863570218207
[[0.0773891]]	1.3497109620838366	547.6341476283816
[[0.10029302]]	1.3736655196732643	578.279398843553
[[0.11828329]]	1.315309873048195	501.3874050364969
[[0.15086243]]	1.7246607373812475	947.8976147688527
[[0.0970925]]	1.5135243342960687	805.1757906734429
[[0.11238433]]	1.57511187073583	718.3053321122026
[[0.13391828]]	1.5649855323129718	981.1140250323142
[[0.1365126]]	1.5496106497704258	810.0407740881597
[[0.19572082]]	1.626082480611685	1018.5608605701759
[[0.15518539]]	1.456402647918903	501.2224514000841
[[0.09863708]]	1.5649499553103767	896.537191548028
[[0.11304069]]	1.6804572478937447	1202.6810620383224
[[0.26873217]]	1.5805158301826439	1031.7864272181503
[[0.16767341]]	2.167628124219029	903.3001576947956
[[0.13790963]]	1.4618365669468494	499.00333344947467
[[0.12387451]]	1.4644898623509155	557.1934178990753
[[0.1411301]]	1.5357655783394693	1003.0799045428091
[[0.10981682]]	1.50832072954808	837.0179659894418
[[0.0728334]]	1.5184433230232965	648.8070818157638
[[0.11210666]]	1.4269130577152058	715.9011813688833
[[0.09877853]]	1.6652321632568623	598.4584151566781
[[0.1258742]]	1.563697270324265	671.6012212784354
[[0.20468977]]	1.6106757660141855	1263.3943059801215
[[0.13296361]]	1.7014401895295712	677.2848311350265
[[0.07630631]]	1.4760355359299362	598.5492441485942
[[0.07665748]]	1.453738117671912	576.7825482821506
[[0.11467587]]	1.4635536254405181	703.1846927487368
[[0.09168365]]	1.4376610574465678	736.9369101655417
[[0.07921185]]	1.409163878367892	643.231222106381
[[0.09990837]]	1.5996637474740913	754.5294617047734
[[0.11044317]]	1.4864240206877057	668.6223232975752
[[0.08107444]]	1.4476432153852248	588.6843760152876
[[0.08919167]]	1.4972956036912402	544.2494074685998
[[0.08899017]]	1.421565272483016	518.3540128237892
[[0.11073349]]	1.3999044953240618	606.3286572860909
[[0.10018838]]	1.6672937569335575	765.2285263572178
[[0.10322061]]	1.7476172664241916	858.5046273228559
[[0.13178732]]	1.599109495223136	896.7791163708401
[[0.16050371]]	1.5279423827161884	933.9614903452485
[[0.13959536]]	1.4427916357155455	573.8924768530147
[[0.14297731]]	1.5707096847831414	747.0138089551164
[[0.13245036]]	1.442677414812477	453.6328440460974
[[0.1133537]]	1.3439718298231007	489.0080951381918
[[0.10914849]]	1.519379559933694	720.763364346564
[[0.15846819]]	1.5628359323666994	514.6661011997234
[[0.14143743]]	1.7158526205282287	1254.6898419892539
[[0.14054239]]	1.564024953242904	769.0357529249954
[[0.20279614]]	1.657124351612821	844.4482465711627
[[0.19978436]]	1.684516771137228	1013.6983442156123
[[0.13537997]]	1.5474161104524544	1028.3517710248232
[[0.1527278]]	1.5768925933394058	789.3659998898356
[[0.1570642]]	1.7254827533885764	975.148413875596
[[0.22410873]]	1.7602246326596027	1299.4357418751704
[[0.32307083]]	1.6221633929047614	1203.0293739402757
[[0.18044467]]	1.6345292100172903	852.6800836018633
[[0.1512041]]	1.442486422482756	770.3940788282108
[[0.18880552]]	1.7008129107996048	1115.0955145803596
[[0.16835987]]	1.7692050171041345	1270.1781818095415
[[0.2386009]]	1.5773981612710204	944.6048607031714
[[0.18015894]]	1.6868011891985975	768.3853364547568
[[0.11182661]]	1.5281408649411927	898.8316125291852
[[0.16749619]]	1.355410772394336	477.51028161273734
[[0.14443643]]	1.6212327734158265	919.2428777178951
[[0.20002226]]	1.3268480567319323	474.3760877642154
[[0.13187616]]	1.5638489407037495	856.3375928801946
[[0.12475101]]	1.5978006360224004	990.5494374515392
[[0.20507185]]	1.7279974857299036	1492.652092948439
[[0.12398482]]	1.6916958357661551	1097.6303592756244
[[0.11465816]]	1.504122643241858	932.502981345199
